"0","us_covid_healthcare_costs %>%
  ggplot(aes(long, lat, group = group, fill = avg_healthcarecost)) +
  geom_polygon(color=NA) +
  scale_fill_gradientn(colors=rev(rainbow(7)))+
  coord_map(projection = ""albers"", lat0 = 39, lat1 = 45) +
  theme_void() +
  labs(fill = """")
us_covid_healthcare_costs %>%
  ggplot(aes(long, lat, group = group, fill = avg_healthcarecost)) +
  geom_polygon(color=NA) +
  scale_fill_gradientn(colors=rev(rainbow(7)))+
  coord_map(projection = ""albers"", lat0 = 39, lat1 = 45) +
  theme_void() +
  labs(fill = """")
"
"0","us_covid_healthcare_costs %>%"
"0","  ggplot(aes(long, lat, group = group, fill = avg_covidcases)) +"
"0","  geom_polygon(color=NA) +"
"0","  scale_fill_gradientn(colors=rev(rainbow(7)))+"
"0","  coord_map(projection = ""albers"", lat0 = 39, lat1 = 45) +"
"0","  theme_void() +"
"0","  labs(fill = """")"
